pcap_path,source,binary_label,attack_family,attack_type,profiling_type,profiling_variant,device,capture_session,window_size,inactivity_timeout_seconds,backward_reset_seconds,packet_count,positive_gap_boundary_count,backward_discontinuity_boundary_count,segment_count,full_window_count,emitted_packet_count,dropped_partial_window_count,dropped_partial_packet_count,packet_retention_ratio,zero_span_window_count,zero_span_window_ratio,window_span_min,window_span_mean,window_span_p50,window_span_p95,window_span_p99,window_span_max,windowing_strategy_version
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_WATCH,100,30.0,1.0,36647,2,0,3,366,36600,3,47,0.9987174939285617,0,0.0,0.027482986450195312,0.8859797846424123,0.7696570158004761,1.6810919046401978,1.7908292174339295,11.91497802734375,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_MIC,25,5.0,1.0,35853,2,0,3,1433,35825,3,28,0.9992190332747608,0,0.0,0.0008730888366699219,0.17688579203278887,0.16616487503051758,0.29418964385986324,0.383833684921265,3.2236440181732178,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_MIC,25,30.0,1.0,35853,2,0,3,1433,35825,3,28,0.9992190332747608,0,0.0,0.0008730888366699219,0.17688579203278887,0.16616487503051758,0.29418964385986324,0.383833684921265,3.2236440181732178,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_MIC,50,5.0,1.0,35853,2,0,3,716,35800,3,53,0.9985217415557973,0,0.0,0.004887104034423828,0.3605859552681779,0.3359454870223999,0.5801345109939575,0.7656773209571843,3.4215641021728516,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_MIC,50,30.0,1.0,35853,2,0,3,716,35800,3,53,0.9985217415557973,0,0.0,0.004887104034423828,0.3605859552681779,0.3359454870223999,0.5801345109939575,0.7656773209571843,3.4215641021728516,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_MIC,100,5.0,1.0,35853,2,0,3,358,35800,3,53,0.9985217415557973,0,0.0,0.02285313606262207,0.7286219170639635,0.6752724647521973,1.1459687948226924,1.4706478381156924,4.185555934906006,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_MIC,100,30.0,1.0,35853,2,0,3,358,35800,3,53,0.9985217415557973,0,0.0,0.02285313606262207,0.7286219170639635,0.6752724647521973,1.1459687948226924,1.4706478381156924,4.185555934906006,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_WATCH,25,5.0,1.0,33376,2,0,3,1334,33350,2,26,0.9992209971236817,0,0.0,0.0009508132934570312,0.21335406264086357,0.19086098670959473,0.3967606544494628,0.4673988556861881,8.094649076461792,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_WATCH,25,30.0,1.0,33376,1,0,2,1335,33375,1,1,0.9999700383509108,0,0.0,0.0007488727569580078,0.23389132049646272,0.19012808799743652,0.39249215126037573,0.45694748878479025,29.16411781311035,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_WATCH,50,5.0,1.0,33376,2,0,3,666,33300,3,76,0.9977229146692234,0,0.0,0.06303000450134277,0.43481303013122835,0.3844510316848755,0.8321671485900879,0.9140578627586367,8.3089599609375,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_WATCH,50,30.0,1.0,33376,1,0,2,667,33350,2,26,0.9992209971236817,0,0.0,0.06303000450134277,0.4760778393523804,0.38380908966064453,0.8364641427993773,0.9125123929977419,29.55907392501831,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_WATCH,100,5.0,1.0,33376,2,0,3,332,33200,3,176,0.9947267497603068,0,0.0,0.3236861228942871,0.8765761644007212,0.7697446346282959,1.6756792187690732,1.8174197459220887,9.15126895904541,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_WAN_WATCH,100,30.0,1.0,33376,1,0,2,333,33300,2,76,0.9977229146692234,0,0.0,0.3236861228942871,0.960376963601098,0.7716450691223145,1.7247113227844237,1.7912137699127197,30.248206853866577,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_MIC,25,5.0,1.0,16106,2,0,3,643,16075,3,31,0.9980752514590836,0,0.0,0.07892799377441406,0.4362319212864569,0.39836907386779785,0.8469992399215698,1.1602929496765144,1.3808019161224365,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_MIC,25,30.0,1.0,16106,2,0,3,643,16075,3,31,0.9980752514590836,0,0.0,0.07892799377441406,0.4362319212864569,0.39836907386779785,0.8469992399215698,1.1602929496765144,1.3808019161224365,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_MIC,50,5.0,1.0,16106,2,0,3,321,16050,3,56,0.9965230348938284,0,0.0,0.2181720733642578,0.8904966223648404,0.8033928871154785,1.668734073638916,2.2908244609832766,2.5808608531951904,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_MIC,50,30.0,1.0,16106,2,0,3,321,16050,3,56,0.9965230348938284,0,0.0,0.2181720733642578,0.8904966223648404,0.8033928871154785,1.668734073638916,2.2908244609832766,2.5808608531951904,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_MIC,100,5.0,1.0,16106,2,0,3,160,16000,3,106,0.993418601763318,0,0.0,0.5419712066650391,1.7898761317133904,1.6152150630950928,3.435058295726775,4.214499461650847,4.371557950973511,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_MIC,100,30.0,1.0,16106,2,0,3,160,16000,3,106,0.993418601763318,0,0.0,0.5419712066650391,1.7898761317133904,1.6152150630950928,3.435058295726775,4.214499461650847,4.371557950973511,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PHOTO,25,5.0,1.0,1439,5,0,6,56,1400,6,39,0.9728978457261988,0,0.0,0.36091089248657227,1.0129046312400274,1.0164068937301636,1.258558750152588,1.7286394476890594,2.2901079654693604,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PHOTO,25,30.0,1.0,1439,2,0,3,56,1400,3,39,0.9728978457261988,0,0.0,0.41904687881469727,1.4611147684710366,1.0450575351715088,3.4752396941184998,10.220452713966386,13.293623924255371,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PHOTO,50,5.0,1.0,1439,5,0,6,28,1400,6,39,0.9728978457261988,0,0.0,1.3634209632873535,2.0643564462661743,2.0030804872512817,2.4252194285392763,3.080436308383942,3.3133649826049805,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PHOTO,50,30.0,1.0,1439,2,0,3,28,1400,3,39,0.9728978457261988,0,0.0,1.337899923324585,2.9691420793533325,2.0541164875030518,8.58348388671875,12.765109908580783,14.297486066818237,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PHOTO,100,5.0,1.0,1439,5,0,6,13,1300,6,139,0.9034051424600417,0,0.0,3.5847809314727783,4.1835714670328,4.198921203613281,4.760137367248534,5.088124237060546,5.17012095451355,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PHOTO,100,30.0,1.0,1439,2,0,3,13,1300,3,139,0.9034051424600417,0,0.0,3.81191086769104,6.132262670076811,4.33898401260376,13.008771324157706,15.628148727416988,16.28299307823181,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PRECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PRECORDING,25,5.0,1.0,8484,4,0,5,338,8450,5,34,0.995992456388496,0,0.0,0.054698944091796875,0.7872351062368359,0.6516144275665283,1.2149614810943603,1.33422479391098,6.138878107070923,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PRECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PRECORDING,25,30.0,1.0,8484,1,0,2,339,8475,1,9,0.998939179632249,0,0.0,0.05444693565368652,0.8953841344445153,0.6369860172271729,1.2251723527908325,1.3478400468826295,18.821030139923096,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PRECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PRECORDING,50,5.0,1.0,8484,4,0,5,168,8400,5,84,0.9900990099009901,0,0.0,0.3451268672943115,1.60590607495535,1.6159169673919678,2.376259791851044,2.4852147412300125,7.183408975601196,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PRECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PRECORDING,50,30.0,1.0,8484,1,0,2,169,8450,2,34,0.995992456388496,0,0.0,0.4215550422668457,1.8257839538641936,1.550611972808838,2.398152923583984,13.283036279678306,19.45633316040039,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PRECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PRECORDING,100,5.0,1.0,8484,4,0,5,83,8300,5,184,0.9783121169259783,0,0.0,1.9063708782196045,3.2320637846567544,3.527024030685425,4.46468448638916,5.575552229881255,9.018186092376709,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_PRECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_PRECORDING,100,30.0,1.0,8484,1,0,2,84,8400,2,84,0.9900990099009901,0,0.0,1.8957149982452393,3.6813102137474787,3.500508427619934,4.673238456249235,19.321168537139897,21.686861991882324,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_WATCH,25,5.0,1.0,11865,2,0,3,473,11825,3,40,0.9966287399915719,0,0.0,0.04992198944091797,0.4073527988369319,0.47597599029541016,0.6464038372039795,0.9729618072509754,5.46755313873291,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_WATCH,25,30.0,1.0,11865,1,0,2,474,11850,1,15,0.9987357774968394,0,0.0,0.041647911071777344,0.46457396730591977,0.47780096530914307,0.6438691854476928,1.015525181293487,27.260942935943604,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_WATCH,50,5.0,1.0,11865,2,0,3,235,11750,3,115,0.9903076274757691,0,0.0,0.13010406494140625,0.8212403135096773,0.9653410911560059,1.2598769187927246,1.6461483144760125,5.736053943634033,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_WATCH,50,30.0,1.0,11865,1,0,2,236,11800,2,65,0.9945217024863042,0,0.0,0.13767790794372559,0.9381503644636122,0.9624980688095093,1.2705769538879395,1.8127948045730597,28.30818009376526,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_WATCH,100,5.0,1.0,11865,2,0,3,117,11700,3,165,0.9860935524652339,0,0.0,0.3333261013031006,1.6546007710644322,2.0458600521087646,2.4635686397552483,3.0229064846038827,6.113371133804321,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_LAN_WATCH,100,30.0,1.0,11865,1,0,2,118,11800,2,65,0.9945217024863042,0,0.0,0.3357279300689697,1.8927733393038733,2.048367500305176,2.5081331491470333,5.5987809395790045,29.80904507637024,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_MIC,25,5.0,1.0,17354,2,0,3,693,17325,3,29,0.9983289155237985,0,0.0,0.06380701065063477,0.3710298328344612,0.3592081069946289,0.8051250934600828,1.0924346065521244,1.2782549858093262,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_MIC,25,30.0,1.0,17354,1,0,2,693,17325,2,29,0.9983289155237985,0,0.0,0.06380701065063477,0.3998564889420679,0.3592870235443115,0.8077579498291014,1.092232999801636,20.502707958221436,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_MIC,50,5.0,1.0,17354,2,0,3,345,17250,3,104,0.9940071453267258,0,0.0,0.16228508949279785,0.7522311369578044,0.7197780609130859,1.5974560737609869,2.1333161926269533,2.295412063598633,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_MIC,50,30.0,1.0,17354,1,0,2,346,17300,2,54,0.9968883254581077,0,0.0,0.22225213050842285,0.8133568653481544,0.7238709926605225,1.585417926311493,2.1577699422836307,21.731645822525024,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_MIC,100,5.0,1.0,17354,2,0,3,171,17100,3,254,0.9853636049325804,0,0.0,0.5233700275421143,1.5018258652491876,1.456315040588379,3.0113829374313354,3.9520509958267223,4.105295896530151,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_MIC,100,30.0,1.0,17354,1,0,2,172,17200,2,154,0.991125965195344,0,0.0,0.5292420387268066,1.6301957091619803,1.457854986190796,3.119544661045074,4.055735089778899,23.455598831176758,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_PHOTO,25,5.0,1.0,5769,2,0,3,229,5725,3,44,0.9923730282544635,0,0.0,0.0724802017211914,0.40071307103186193,0.2103290557861328,1.09377064704895,1.2759783363342285,1.5507559776306152,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_PHOTO,25,30.0,1.0,5769,1,0,2,230,5750,2,19,0.9967065349280638,0,0.0,0.07851481437683105,0.5008117240408193,0.2054579257965088,1.1093932509422302,1.2756213474273683,23.61506986618042,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_PHOTO,50,5.0,1.0,5769,2,0,3,113,5650,3,119,0.9793725082336627,0,0.0,0.24364805221557617,0.8045737785575664,0.4303278923034668,2.160220146179199,2.3376261997222896,2.7066099643707275,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_PHOTO,50,30.0,1.0,5769,1,0,2,114,5700,2,69,0.9880395215808633,0,0.0,0.24929499626159668,1.0131028995179294,0.42514514923095703,2.1716262459754945,2.545078961849214,24.703012943267822,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_PHOTO,100,5.0,1.0,5769,2,0,3,55,5500,3,269,0.953371468192061,0,0.0,0.5466690063476562,1.5748297561298716,0.8698339462280273,4.077568244934081,4.720916576385498,5.062391996383667,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_PHOTO,100,30.0,1.0,5769,1,0,2,56,5600,2,169,0.9707054948864621,0,0.0,0.5466690063476562,2.0131206469876424,0.8687574863433838,4.323558568954468,14.332622623443665,25.963761806488037,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_RECORDING,25,5.0,1.0,16442,2,0,3,657,16425,3,17,0.9989660625228074,0,0.0,0.03535795211791992,0.38999815763766726,0.3729970455169678,0.9285929203033447,1.1306952571868885,1.361670970916748,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_RECORDING,25,30.0,1.0,16442,2,0,3,657,16425,3,17,0.9989660625228074,0,0.0,0.03535795211791992,0.38999815763766726,0.3729970455169678,0.9285929203033447,1.1306952571868885,1.361670970916748,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_RECORDING,50,5.0,1.0,16442,2,0,3,328,16400,3,42,0.9974455662328184,0,0.0,0.11826300621032715,0.7969693526989077,0.7399519681930542,1.8621626377105698,2.118197996616364,2.3181328773498535,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_RECORDING,50,30.0,1.0,16442,2,0,3,328,16400,3,42,0.9974455662328184,0,0.0,0.11826300621032715,0.7969693526989077,0.7399519681930542,1.8621626377105698,2.118197996616364,2.3181328773498535,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_RECORDING,100,5.0,1.0,16442,2,0,3,163,16300,3,142,0.9913635810728622,0,0.0,0.30101895332336426,1.5934794139276984,1.5395019054412842,3.5946971893310544,4.163964967727661,4.286581039428711,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_RECORDING,100,30.0,1.0,16442,2,0,3,163,16300,3,142,0.9913635810728622,0,0.0,0.30101895332336426,1.5934794139276984,1.5395019054412842,3.5946971893310544,4.163964967727661,4.286581039428711,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_WATCH,25,5.0,1.0,15752,2,0,3,629,15725,3,27,0.9982859319451498,0,0.0,0.016546964645385742,0.46718933661905115,0.47864413261413574,1.0124351501464846,1.1798370361328132,4.235098123550415,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_WATCH,25,30.0,1.0,15752,1,0,2,629,15725,2,27,0.9982859319451498,0,0.0,0.016546964645385742,0.5060679961842839,0.4823908805847168,1.0240515232086183,1.2032570552825939,25.4103422164917,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_WATCH,50,5.0,1.0,15752,2,0,3,313,15650,3,102,0.9935246317927883,0,0.0,0.15983796119689941,0.9508760523872254,0.9631462097167969,2.0288227558135983,2.2515908908843993,4.480386018753052,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_WATCH,50,30.0,1.0,15752,1,0,2,314,15700,2,52,0.9966988318943626,0,0.0,0.16451311111450195,1.0315159377019116,0.9693465232849121,2.0475977897644038,2.255048496723175,25.965933084487915,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_WATCH,100,5.0,1.0,15752,2,0,3,155,15500,3,252,0.984002031488065,0,0.0,0.5182361602783203,1.8979421923237463,1.9368259906768799,3.8740039348602293,4.403403444290163,4.885244131088257,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/M1T_Camera/M1T_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,M1T_Camera,M1T_Camera_WAN_WATCH,100,30.0,1.0,15752,1,0,2,156,15600,2,152,0.9903504316912138,0,0.0,0.5318529605865479,2.0685269175431666,1.9352909326553345,3.8882946372032166,4.64962174892425,27.912320137023926,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_MIC,25,5.0,1.0,38911,2,0,3,1555,38875,3,36,0.9990748117498908,0,0.0,0.010530948638916016,0.15959516813517383,0.1341240406036377,0.4058477401733397,0.7304347705841066,3.7108678817749023,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_MIC,25,30.0,1.0,38911,1,0,2,1555,38875,2,36,0.9990748117498908,0,0.0,0.010530948638916016,0.17207396406069445,0.13192081451416016,0.39992859363555877,0.7430950736999515,22.043273210525513,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_MIC,50,5.0,1.0,38911,2,0,3,777,38850,3,61,0.9984323199095372,0,0.0,0.02746295928955078,0.3256692496659366,0.2988731861114502,0.7795852184295637,1.498798589706422,4.008207082748413,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_MIC,50,30.0,1.0,38911,1,0,2,777,38850,2,61,0.9984323199095372,0,0.0,0.02746295928955078,0.35053841855995443,0.2988731861114502,0.7795852184295637,1.4560215568542483,22.199090003967285,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_MIC,100,5.0,1.0,38911,2,0,3,388,38800,3,111,0.9971473362288299,0,0.0,0.09765005111694336,0.657847455481893,0.5406464338302612,1.4720128417015066,3.3157398748397826,6.15067195892334,phase1c1_v1
